61101.866119	0.263992	0.008962
61101.866595	0.246466	0.008596
61101.867073	0.262729	0.008910
61101.867557	0.244171	0.008764
61101.868034	0.248408	0.008642
61101.868512	0.268070	0.008860
61101.869022	0.262778	0.008791
61101.869499	0.249049	0.008678
61101.869976	0.253504	0.008778
61101.870454	0.267701	0.008827
61101.870931	0.257846	0.009017
61101.871409	0.264408	0.008848
61101.871886	0.270587	0.009073
61101.872365	0.250555	0.008987
61101.872842	0.259378	0.009189
61101.873321	0.249377	0.008982
61101.873800	0.269790	0.009227
61101.874278	0.260674	0.009182
61101.874756	0.257631	0.009417
61101.875261	0.286602	0.009906
61101.875738	0.258056	0.009633
61101.876216	0.267125	0.009683
61101.876702	0.255414	0.009720
61101.877181	0.229892	0.009601
61101.877660	0.263661	0.009816
61101.878138	0.264431	0.009984
61101.878616	0.255502	0.009882
61101.879093	0.245521	0.009759
61101.879571	0.269186	0.010037
61101.880048	0.251370	0.009681
61101.880531	0.253713	0.010052
61101.881010	0.265099	0.010305
61101.881493	0.251969	0.009866
61101.881973	0.261355	0.009823
61101.882453	0.254108	0.009619
61101.882963	0.269957	0.009854
61101.883441	0.258457	0.009598
61101.883917	0.280939	0.009874
61101.884395	0.265295	0.009443
61101.884872	0.264190	0.009777
61101.885350	0.265859	0.009668
61101.885848	0.271149	0.009337
61101.886329	0.279636	0.009678
61101.886808	0.269912	0.009380
61101.887287	0.266365	0.009279
61101.887797	0.254701	0.009125
61101.888275	0.263831	0.009414
61101.888755	0.267737	0.008926
61101.889234	0.271967	0.008785
61101.889711	0.267600	0.008765
61101.890188	0.265131	0.008854
61101.890665	0.255198	0.008457
61101.891142	0.246099	0.008428
61101.891620	0.254848	0.008452
61101.892097	0.254916	0.008475
61101.892581	0.256527	0.008237
61101.893058	0.266964	0.008409
61101.893538	0.282318	0.008530
61101.894045	0.257462	0.008031
61101.894523	0.267611	0.008117
61101.895002	0.253759	0.007962
61101.895482	0.260110	0.007954
61101.895965	0.251454	0.007795
61101.896443	0.254739	0.007623
61101.896921	0.259144	0.007562
61101.897400	0.250849	0.007512
61101.897878	0.263156	0.007665
61101.898363	0.273513	0.007653
61101.898844	0.264359	0.007511
61101.899321	0.271537	0.007625
61101.899798	0.261567	0.007515
61101.900311	0.256619	0.007746
61101.900792	0.267493	0.007947
61101.901271	0.269644	0.007992
61101.901751	0.273666	0.008480
61101.902230	0.248360	0.008363
61101.902710	0.270988	0.008967
