	Date_________JDUT	mag_correction
121	61100.872538	0.717283297011696
122	61100.873018	0.7172922041771872
123	61100.873498	0.7173011129865925
124	61100.873979	0.7173100420049767
125	61100.874455	0.7173188798310102
126	61100.874939	0.7173278678497021
127	61100.875417	0.7173368848963217
128	61100.875906	0.7173461319146806
129	61100.876384	0.7173551725786975
130	61100.876862	0.7173642148800028
131	61100.877374	0.7173739021740879
132	61100.877852	0.717382947866825
133	61100.87833	0.7173919951972323
134	61100.878809	0.7174010630978256
135	61100.879287	0.7174101137068296
136	61100.879764	0.7174191470138627
137	61100.880242	0.7174282008947515
138	61100.880719	0.7174372374670319
139	61100.881197	0.7174462946199447
140	61100.881675	0.7174553534104975
141	61100.882156	0.717464365094703
142	61100.88264	0.7174732993050374
143	61100.883119	0.7174821428707976
144	61100.883627	0.7174915236457526
145	61100.884132	0.7175008508535141
146	61100.884609	0.7175096625860578
147	61100.885088	0.7175185129043704
148	61100.88557	0.7175274203107529
149	61100.88607	0.7175366621167525
150	61100.886548	0.7175454989569026
151	61100.887029	0.7175543929097139
152	61100.887508	0.7175632515278745
153	61100.887985	0.7175720747907037
154	61100.888495	0.7175815102701193
155	61100.88898	0.717590439649145
156	61100.889462	0.7175991208130177
157	61100.889951	0.717607929749762
158	61100.890997	0.7176267783294474
159	61100.89148	0.7176354844730581
160	61100.892009	0.7176450216877923
161	61100.892492	0.7176537313273594
162	61100.892975	0.7176624426356346
163	61100.893458	0.7176711556123887
164	61100.893942	0.7176798883023991
165	61100.894427	0.7176886407158234
166	61100.894912	0.7176973948119381
167	61100.895406	0.7177063130848382
168	61100.89589	0.7177150717400402
169	61100.896373	0.7177239586235005
170	61100.896856	0.7177328471827367
171	61100.897338	0.7177417190100277
172	61100.897817	0.7177505372718211
173	61100.898299	0.7177594124268503
174	61100.898782	0.7177683076692489
175	61100.899266	0.7177772230097303
