#	Label	J.D.-2400000	rel_flux_T1	rel_flux_err_T1
113	K01E00C-S001-R001-C255-R_out.fits	61100.846042	0.377983	0.006909
114	K01E00C-S001-R001-C256-R_out.fits	61100.846520	0.377066	0.006742
115	K01E00C-S001-R001-C257-R_out.fits	61100.846997	0.375103	0.006723
116	K01E00C-S001-R001-C258-R_out.fits	61100.847508	0.396260	0.006990
117	K01E00C-S001-R001-C259-R_out.fits	61100.847985	0.379669	0.006720
118	K01E00C-S001-R001-C260-R_out.fits	61100.848462	0.384806	0.006673
119	K01E00C-S001-R001-C261-R_out.fits	61100.848942	0.385214	0.006706
120	K01E00C-S001-R001-C262-R_out.fits	61100.849420	0.377031	0.006616
121	K01E00C-S001-R001-C263-R_out.fits	61100.849903	0.378171	0.006663
122	K01E00C-S001-R001-C264-R_out.fits	61100.850389	0.388169	0.006669
123	K01E00C-S001-R001-C265-R_out.fits	61100.850867	0.380614	0.006440
124	K01E00C-S001-R001-C266-R_out.fits	61100.851344	0.372108	0.006333
125	K01E00C-S001-R001-C267-R_out.fits	61100.851821	0.374416	0.006412
126	K01E00C-S001-R001-C268-R_out.fits	61100.852302	0.376965	0.006327
127	K01E00C-S001-R001-C269-R_out.fits	61100.852781	0.377054	0.006323
128	K01E00C-S001-R001-C270-R_out.fits	61100.853259	0.370022	0.006239
129	K01E00C-S001-R001-C271-R_out.fits	61100.853768	0.372302	0.006236
130	K01E00C-S001-R001-C272-R_out.fits	61100.854246	0.366826	0.006041
131	K01E00C-S001-R001-C273-R_out.fits	61100.854723	0.365347	0.005973
132	K01E00C-S001-R001-C274-R_out.fits	61100.855201	0.364313	0.005921
133	K01E00C-S001-R001-C275-R_out.fits	61100.855678	0.360507	0.005912
134	K01E00C-S001-R001-C276-R_out.fits	61100.856156	0.361603	0.005903
135	K01E00C-S001-R001-C277-R_out.fits	61100.856634	0.364063	0.005867
136	K01E00C-S001-R001-C278-R_out.fits	61100.857119	0.354242	0.005760
137	K01E00C-S001-R001-C279-R_out.fits	61100.857595	0.353056	0.005658
138	K01E00C-S001-R001-C280-R_out.fits	61100.858074	0.356975	0.005693
139	K01E00C-S001-R001-C281-R_out.fits	61100.858562	0.356129	0.005667
140	K01E00C-S001-R001-C282-R_out.fits	61100.859039	0.360674	0.005699
141	K01E00C-S001-R001-C283-R_out.fits	61100.859517	0.359538	0.005609
142	K01E00C-S001-R001-C288-R_out.fits	61100.861942	0.343264	0.005273
143	K01E00C-S001-R001-C289-R_out.fits	61100.862424	0.343790	0.005276
144	K01E00C-S001-R001-C290-R_out.fits	61100.862901	0.349380	0.005300
145	K01E00C-S001-R001-C291-R_out.fits	61100.863379	0.351782	0.005359
146	K01E00C-S001-R001-C292-R_out.fits	61100.863865	0.357188	0.005290
147	K01E00C-S001-R001-C293-R_out.fits	61100.864344	0.365344	0.005399
148	K01E00C-S001-R001-C294-R_out.fits	61100.864847	0.356487	0.005281
149	K01E00C-S001-R001-C295-R_out.fits	61100.865324	0.344351	0.005121
150	K01E00C-S001-R001-C296-R_out.fits	61100.865802	0.343777	0.005165
151	K01E00C-S001-R001-C297-R_out.fits	61100.866289	0.344078	0.005122
152	K01E00C-S001-R001-C298-R_out.fits	61100.866766	0.347931	0.005109
