	Date_________JDUT	mag_correction
61	61099.78849	0.6946036984178297
62	61099.788967	0.6946166721468674
63	61099.789466	0.6946302458830653
64	61099.789943	0.6946432227439128
65	61099.790453	0.6946570990680934
66	61099.79093	0.694670079096229
67	61099.791407	0.6946830606549268
68	61099.791892	0.6946962376872876
69	61099.792369	0.6947091719201031
70	61099.792867	0.6947226772211872
71	61099.793387	0.6947367809267857
72	61099.793886	0.6947503167739044
73	61099.794363	0.6947632574197655
74	61099.794842	0.6947762538680049
75	61099.79532	0.694789224725894
76	61099.795797	0.694802169984202
77	61099.796273	0.6948150896331238
78	61099.758157	0.6937750226645969
79	61099.758649	0.6937885109986728
80	61099.759147	0.693802165466078
81	61099.759626	0.6938153005385899
82	61099.760125	0.6938289856735969
83	61099.760627	0.693842754757509
84	61099.761103	0.6938558122518048
85	61099.761602	0.6938695022960699
86	61099.762107	0.6938833586388513
87	61099.762607	0.6938970794635808
88	61099.763107	0.6939108019539377
89	61099.763605	0.6939244712098129
90	61099.764104	0.6939381471745691
91	61099.764604	0.6939518225956118
92	61099.765102	0.6939654449737802
93	61099.765612	0.6939793973184181
94	61099.766112	0.6939930777732006
95	61099.766609	0.6940066777996075
96	61099.767108	0.6940203342137323
97	61099.767586	0.6940334174681524
98	61099.768062	0.6940464474969954
99	61099.768546	0.6940596980691027
100	61099.769052	0.694073552612704
101	61099.769552	0.6940872445524076
102	61099.770039	0.6941005821069184
103	61099.770538	0.6941142499501411
104	61099.771048	0.6941281983186234
105	61099.771549	0.6941418718398991
106	61099.772027	0.6941549192007559
107	61099.772534	0.6941687598091248
108	61099.773097	0.6941841311788481
109	61099.773617	0.6941983304211621
110	61099.774164	0.6942132688851617
111	61099.774664	0.6942269255400806
112	61099.775143	0.69424001018518
113	61099.775641	0.6942536154738637
114	61099.776118	0.6942666486022
115	61099.776599	0.6942797925652227
116	61099.777097	0.6942934027078884
117	61099.777596	0.6943070418454886
118	61099.778105	0.6943209215972583
119	61099.778603	0.6943344843607739
120	61099.779082	0.6943475312393521
121	61099.779558	0.6943604979296296
122	61099.780056	0.6943740655479438
123	61099.780555	0.6943876620793223
124	61099.781055	0.6944012875342529
125	61099.781564	0.694415159970337
126	61099.782063	0.694428761551179
127	61099.782562	0.6944423648029301
128	61099.783038	0.6944553426082869
129	61099.783542	0.6944690854711264
130	61099.784021	0.6944821482244685
131	61099.784519	0.6944957307572373
132	61099.785026	0.6945095284038998
133	61099.78554	0.6945234965687743
134	61099.786038	0.6945370316217945
135	61099.786513	0.6945499431161701
136	61099.787029	0.6945639707960569
137	61099.787506	0.6945769398373374
138	61099.787981	0.6945898560219117
139	61099.78849	0.6946036984178297
140	61099.788967	0.6946166721468674
141	61099.789466	0.6946302458830653
142	61099.789943	0.6946432227439128
143	61099.790453	0.6946570990680934
144	61099.79093	0.694670079096229
145	61099.791407	0.6946830606549268
146	61099.791892	0.6946962376872876
147	61099.792369	0.6947091719201031
148	61099.792867	0.6947226772211872
149	61099.793387	0.6947367809267857
150	61099.793886	0.6947503167739044
151	61099.794363	0.6947632574197655
152	61099.794842	0.6947762538680049
153	61099.79532	0.694789224725894
154	61099.795797	0.694802169984202
155	61099.796273	0.6948150896331238
156	61099.79934	0.6948979967676294
157	61099.799824	0.6949108965292365
158	61099.800346	0.6949248108529706
159	61099.800822	0.6949375006121479
160	61099.80132	0.6949507785089095
161	61099.801821	0.6949641380810747
162	61099.8023	0.6949769125886278
163	61099.8028	0.6949902487985016
164	61099.803277	0.6950029731148137
165	61099.803788	0.69501660610834
166	61099.804293	0.6950300807584373
167	61099.804773	0.6950428899415124
168	61099.805273	0.6950562344932969
169	61099.805767	0.695069484526686
170	61099.806243	0.6950823356835056
171	61099.806723	0.6950952963878141
172	61099.807234	0.695109095853069
173	61099.807733	0.6951225729679691
174	61099.808212	0.6951355115050943
175	61099.80872	0.6951492350760844
176	61099.8092	0.695162203836708
177	61099.809679	0.695175147135308
178	61099.810155	0.6951880109098512
179	61099.810635	0.695200984338264
180	61099.811114	0.6952139322950557
181	61099.811593	0.6952268818070249
182	61099.812103	0.6952406710967429
183	61099.81258	0.6952535286754815
184	61099.813057	0.6952661840441992
185	61099.813559	0.6952795043576974
186	61099.814057	0.6952927202208885
187	61099.814556	0.6953059643078203
188	61099.815033	0.6953186260651016
189	61099.815544	0.695332192048594
190	61099.816045	0.6953454942714754
191	61099.816543	0.6953587185265311
192	61099.817029	0.6953716257456648
193	61099.817527	0.6953848533226799
194	61099.818027	0.6953981357139589
195	61099.818514	0.6954110743923054
196	61099.81902	0.6954245195685205
197	61099.819499	0.6954372432021327
198	61099.819977	0.6954498974833956
199	61099.820476	0.695463109362014
200	61099.820953	0.6954757403345351
201	61099.821451	0.6954889290371227
202	61099.821927	0.6955015366811423
203	61099.822431	0.6955148876295887
204	61099.822909	0.6955275514333661
205	61099.823386	0.6955401902913496
206	61099.823894	0.695553652243039
207	61099.824392	0.6955668508978357
208	61099.82489	0.6955800512380035
209	61099.825367	0.6955926965174404
210	61099.825865	0.6956059001574131
211	61099.826363	0.6956191054828942
212	61099.826862	0.6956320967003531
213	61099.827367	0.695645232428477
214	61099.827866	0.6956582137911473
215	61099.828344	0.6956706504309762
216	61099.828845	0.6956836871531689
