	Date_________JDUT	mag_correction
152	61094.64636	2.3796094916524617
153	61094.646901	2.379546603832595
154	61094.647441	2.379483835328392
155	61094.647986	2.3794204887456907
156	61094.648526	2.3793577264080197
157	61094.64902	2.3793003131782915
158	61094.649559	2.3792376729273124
159	61094.650099	2.37917491952531
160	61094.650641	2.379111936787495
161	61094.651183	2.379048957139329
162	61094.651719	2.37898667772129
163	61094.652222	2.3789282354185914
164	61094.65276	2.3788657294977886
165	61094.653264	2.3788071271777675
166	61094.653754	2.378750153511098
167	61094.6543	2.37868667154618
168	61094.654803	2.378628191855548
169	61094.655338	2.3785659947100477
170	61094.655844	2.3785071717708113
171	61094.656391	2.378443585578609
172	61094.656886	2.3783860468573352
173	61094.657432	2.378322582894887
174	61094.657969	2.378260168102156
175	61094.658509	2.3781974076831363
176	61094.658999	2.378140461069362
177	61094.65954	2.3780775902926803
178	61094.660027	2.3780209670749954
179	61094.66057	2.377957815360928
180	61094.661059	2.377900946586944
181	61094.661551	2.3778437314672347
182	61094.662098	2.377780123341532
183	61094.662644	2.377716634645287
184	61094.663185	2.377653730443659
185	61094.66373	2.3775903642627547
186	61094.664226	2.377532697943549
187	61094.664771	2.377469337736722
188	61094.665308	2.3774069106469273
189	61094.665849	2.377344021621273
190	61094.666341	2.3772868313184747
